Province,Figure,Year
Badakhshan,87,2023
Badghis,63,2023
Baghlan,87,2023
Balkh,86,2023
Bamyan,61,2023
Daykundi,61,2023
Farah,63,2023
Faryab,86,2023
Ghazni,67,2023
Ghor,61,2023
Hilmand,73,2023
Hirat,63,2023
Jawzjan,86,2023
Kabul,55,2023
Kandahar,73,2023
Kapisa,55,2023
Khost,67,2023
Kunar,63,2023
Kunduz,87,2023
Laghman,63,2023
Logar,67,2023
Maidan Wardak,55,2023
Nangarhar,63,2023
Nimroz,73,2023
Nuristan,63,2023
Paktika,67,2023
Paktya,67,2023
Panjsher,55,2023
Parwan,55,2023
Samangan,86,2023
Sar-e-Pul,86,2023
Takhar,87,2023
Uruzgan,73,2023
Zabul,73,2023
Badakhshan,55,2022
Badghis,60,2022
Baghlan,55,2022
Balkh,60,2022
Bamyan,51,2022
Daykundi,51,2022
Farah,60,2022
Faryab,60,2022
Ghazni,51,2022
Ghor,51,2022
Hilmand,52,2022
Hirat,60,2022
Jawzjan,60,2022
Kabul,52,2022
Kandahar,52,2022
Kapisa,52,2022
Khost,51,2022
Kunar,52,2022
Kunduz,55,2022
Laghman,52,2022
Logar,51,2022
Maidan Wardak,52,2022
Nangarhar,52,2022
Nimroz,52,2022
Nuristan,52,2022
Paktika,51,2022
Paktya,51,2022
Panjsher,52,2022
Parwan,52,2022
Samangan,60,2022
Sar-e-Pul,60,2022
Takhar,55,2022
Uruzgan,52,2022
Zabul,52,2022
